Produto,Cores,Fator de Abertura,Largura (m),R$ M²,R$ ML
TJS,"01, 43, 50, 51, 54, 55, 71, 72, 73, 80","0,5%",2.0,42.0,84.0
TJS,"01, 43, 50, 51, 54, 55, 71, 72, 73, 80","0,5%",2.5,42.0,105.0
TJS,"01, 43, 50, 51, 54, 55, 71, 72, 73, 80","0,5%",3.0,42.0,126.0
One,"50, 01, 51, 54, 55, 71, 73",1%,2.0,41.0,82.0
One,"50, 01, 51, 54, 55, 71, 73",1%,2.5,41.0,102.5
One,"50, 01, 51, 54, 55, 71, 73",1%,3.0,41.0,123.0
Pers Plus,"01, 34, 43, 50, 51, 53, 55, 56, 71, 72, 74, 76, 80, 85",3%,2.0,30.0,60.0
Pers Plus,"01, 34, 43, 50, 51, 53, 55, 56, 71, 72, 74, 76, 80, 85",3%,2.5,30.0,75.0
Pers Plus,"01, 34, 43, 50, 51, 53, 55, 56, 71, 72, 74, 76, 80, 85",3%,3.0,30.0,90.0
2/1,"01, 43, 51, 71, 72",3%,2.0,30.0,60.0
2/1,"01, 43, 51, 71, 72",3%,2.5,30.0,75.0
2/1,"01, 43, 51, 71, 72",3%,3.0,30.0,90.0
Panamá,"01, 34, 43, 50, 51, 52, 54, 55, 71, 72, 73, 74, 76, 80, 85",5%,2.0,28.0,56.0
Panamá,"01, 34, 43, 50, 51, 52, 54, 55, 71, 72, 73, 74, 76, 80, 85",5%,2.5,28.0,70.0
Panamá,"01, 34, 43, 50, 51, 52, 54, 55, 71, 72, 73, 74, 76, 80, 85",5%,3.0,28.0,84.0
Light,"01, 51, 71",5%,2.5,22.0,55.0
